ppm,mean,rms,std,slope,label
2.0,1.0164991169204796,1.4392208070554808,0.49066484830378015,-0.028229966221047228,True
2.074832685268547,1.1344043505063237,1.514523963881836,0.49123094737068745,-0.030687460424095873,True
2.232366737372588,1.248811535121956,1.5821526157230075,0.4928154386451287,-0.028563695471266762,True
2.094958160532091,1.3660640509235087,1.6502052414253958,0.49365546784778835,-0.025405386581816916,True
2.0364118415996506,1.4846725580601858,1.7170512474212607,0.49404276586527235,-0.021201792549524937,True
1.9939795603092316,1.6060436466192252,1.784365445887979,0.49407844149612246,-0.01683453666905219,True
1.9438334489198854,1.729863053588052,1.8518261184983857,0.4941277522758018,-0.012599611068008002,True
1.8876034367256798,1.8561208252119048,1.919457311710665,0.4944851171470204,-0.010048820637280118,True
1.886483737373506,1.98078964757909,1.9831776057141897,0.4946696292861271,-0.005590194829642206,True
1.8305149538501158,1.988462434351074,1.9911369891104362,0.4316791222600272,-0.0028158634887450046,True
1.8760402528248432,1.9911863769647837,1.9940031789224963,0.36457055165532104,-0.0012204860729369614,True
1.8977361141868336,1.9759699756831988,1.9778311665239199,0.26926416797336716,0.0029138847230898274,True
1.9419374169446277,1.9656867234368915,1.967338832352253,0.19851370029446455,0.0029142129626807223,True
1.9811105115012289,1.9531879849969653,1.9549978053067771,0.14716579641503577,0.002758196726043482,True
2.020124345981645,1.9449397187479998,1.9468464789179667,0.11453132322435657,0.0023561970132386077,True
1.9947011578749654,1.940662496430114,1.9426465223883231,0.1044839929835899,0.0009540621552846587,True
2.1227645883517408,1.939311198271302,1.941340592723915,0.10771718624117885,0.0012623341785021358,True
2.1184157670879054,1.9468272667480218,1.9488624988499887,0.10556452705883645,0.001879939754442176,True
1.9889043168672318,1.959836874663357,1.9617343350869636,0.10027105899208892,0.0016304394530958753,True
1.930426124591174,1.9723615013685505,1.9743112392796274,0.10209024682622393,0.0004622429609971623,True
1.836432026560829,1.9793220397828246,1.9811861561478843,0.10201805436975867,-0.0017557499677428488,True
1.862007300325783,1.9796878465996026,1.981545223868437,0.10196177449302565,-0.0029245375990692673,True
1.8753978918337155,1.9782328213218343,1.980098536959255,0.10197224420888538,-0.0029405986140674713,True
1.8659826661846908,1.9753835509090767,1.9772223821513224,0.10085715259501474,-0.004188948288429846,True
2.006740833001018,1.9674007861946432,1.9694114554765032,0.10119608440732557,-0.005443623814074236,True
2.03866868049548,1.9519849970918128,1.9536979406762733,0.0914058174497198,-0.003201778962289747,True
2.076434280107938,1.9380552299783749,1.9393354999643888,0.08133793170097414,-0.00044481961980249557,True
2.0091047288152213,1.9323924363826537,1.933651920038075,0.08147792863900057,-0.0006630412708522126,True
1.9477903260130773,1.928287756826614,1.9296195896805541,0.08225668210713658,-0.0021038831539299794,True
1.9578301070569328,1.9293024084806303,1.9305892651605339,0.07631906688625058,-0.0052022725057628205,True
1.9745360193775265,1.9294366355513288,1.930718794282243,0.07239891150327446,-0.007298081837563892,True
1.8669769224440302,1.9303479982401601,1.9316072807992177,0.06858376619656238,-0.008131961623187526,True
1.8761119627064535,1.9351472213273544,1.9363330658995923,0.06290071849068311,-0.007898740131621562,True
1.895539493272896,1.9357387987985335,1.936947502348265,0.06404808444983122,-0.005322710060029121,True
1.8982996193356938,1.93307914990802,1.9341754110680618,0.060571636751081334,-0.002541569620368448,True
1.864751251694539,1.926384993760227,1.9271615287259805,0.050099847422473046,0.0018476901341669845,True
1.8526664530250898,1.9258276953901396,1.9265817360090447,0.04635104713184957,0.005656705716114837,True
1.8641549334569585,1.9313914535545975,1.9323267168520544,0.046158323091892925,0.00742620142309702,True
1.8899796948550176,1.9343543757480521,1.9353627049567366,0.04659560386458514,0.010190834697767099,True
1.942770235579799,1.939188058377416,1.9403842898914316,0.04523469306583201,0.014093358684478863,True
2.0162060725398816,1.9539313020183893,1.955407782398782,0.043303925899815084,0.016525790134310915,True
