ppm,mean,rms,std,slope,label
2.0,1.0173762402026765,1.439553522737351,0.4417893043250529,0.015705964410384472,True
2.034104571474489,1.1461998211206066,1.5290005182581896,0.44193115153234513,0.012699293405294477,True
1.922716595449804,1.2750183268189204,1.6134899762314474,0.44209620839492064,0.008781155051612017,True
2.044522816322074,1.401498101372569,1.6909476743346095,0.44211963130223686,0.006113373705639341,True
1.9663315152172505,1.5278648081363149,1.764879811939232,0.44213473460768055,0.0036970507333339855,True
2.063095436792295,1.6530894879139282,1.8345844972083327,0.4421365551386876,-0.0014375783519423497,True
2.1149237532323397,1.7706356763252529,1.8938780266843063,0.4429355879425043,-0.002609242876775854,True
2.13232515475457,1.8935066270410712,1.9566119463078484,0.44293932194909874,-0.0033303007919398193,True
2.0611772946868814,2.0163927833124564,2.0174108225359233,0.44294245975096114,-0.004230722855866514,True
2.0610960911730203,2.0127780146450007,2.013875968637482,0.3685806114385089,-0.00635496828992897,True
2.0236763928583756,2.005472698437396,2.0066964756001178,0.29426339068172075,-0.006858824475976149,True
2.021867308219937,2.0072494212162773,2.0084106955083163,0.2458308870560855,-0.010524218424119368,True
2.003594876441813,1.998519692422863,1.9998091391610915,0.18598488810262592,-0.013832199203506874,True
1.8807390145811964,1.9871120695202151,1.9890843114313856,0.1525999172413411,-0.017111154481389876,True
1.9659352114530921,1.9732102237613935,1.9753953806604065,0.11338325147099149,-0.01686826844020566,True
1.9661785003421668,1.9595095016113027,1.9614378147446043,0.07401672275830357,-0.014999989821865845,True
1.9421637013207076,1.9449502706594917,1.9464171730694744,0.044531179056966144,-0.013274082341063028,True
1.9172195121528153,1.9314764814968963,1.9328478375028526,0.04322174355131543,-0.011856089556376789,True
1.951144159911899,1.9197888070689522,1.9209132074404909,0.041623846381562274,-0.01133401425807632,True
1.904847155627446,1.9061282427139417,1.9072504302315827,0.04416892124672825,-0.011645243075121279,True
1.7838095487748864,1.8905557498814591,1.891695857112308,0.050503131181121284,-0.011595924609788758,True
1.84066590465115,1.8754410346835293,1.876592912116318,0.058226256836916096,-0.009618578146809609,True
1.8957121988308867,1.8734030876807788,1.874567074440799,0.052803193235149724,-0.009950180787005011,True
1.899377459525596,1.8661043510981101,1.8671251631786254,0.053706529775968015,-0.008408285948551643,True
1.845596668085356,1.8585250777957403,1.8593738442510175,0.0548866936413547,-0.003808609398473775,True
1.8740933003259097,1.8612307939196513,1.8622293398946796,0.05940737764705949,0.0006715229293795915,True
