ppm,mean,rms,std,slope,label
2.0,1.0244097642049663,1.44895185510895,0.4578731852397951,0.002987192305305494,False
2.0281352991104633,1.1504847705337493,1.5342033743791956,0.4578759831623096,-0.00037374736337442805,False
2.0123970596961445,1.275398832595878,1.6135167679234983,0.45790779236299767,-0.0035819331185677,False
2.104484813696062,1.398398984785915,1.6868612744949267,0.4580751112685623,-0.0061251869091221425,False
2.063727613902784,1.5200501528918844,1.755643775546565,0.4583565035142889,-0.0049958372437538204,False
2.064885182271053,1.6463737005249712,1.8269119534343023,0.4583834450348388,-0.005260066630130225,False
2.0915479943839608,1.7702541507577438,1.8929207962297656,0.4583915813241905,-0.004383529255480494,False
2.0253782642189937,1.8964265630156192,1.9590458857920274,0.4584677553330984,-0.0033460202777712148,False
2.017200101260528,2.02360284469243,2.024016227350191,0.45873948005379533,-0.004314315345874301,False
1.9986249929940605,2.0202140086835625,2.0207102939049304,0.3885565461090485,-0.00539992359650444,False
1.9680024350405931,2.0175219272757197,2.018035242028148,0.32073494083641374,-0.007447308908841722,False
1.9464186896955098,2.010652855076697,2.0113613755666337,0.2628767052110983,-0.00850819169182864,False
2.021176762129391,2.0012977810035006,2.0018990082069212,0.19479420814658302,-0.007860332135997405,False
1.9820872037243624,1.993011779238222,1.9936143215176343,0.13963401773319892,-0.007474352951069838,False
2.018758596126004,1.9853302605340917,1.9858799677560712,0.0924882324167915,-0.008116478151471552,False
2.0348205068289724,1.971672695483634,1.9721999914019037,0.04883783953086433,-0.0071827829872925224,False
1.9457786238581158,1.9638000445922243,1.9643508526238649,0.03793566351337656,-0.005851436466199428,False
1.985061996584985,1.9608575693597667,1.9613622001298647,0.03879983398046375,-0.005426545098166814,False
1.9024919045117756,1.9563300383744298,1.9568270193146189,0.03867483197184123,-0.005685531103638827,False
1.9548036285249188,1.9521315610266259,1.9526722181729563,0.03843048043741538,-0.005553779098623874,False
1.9311515856583301,1.9519166453749326,1.9524581683001465,0.034940999147773676,-0.005104847103670635,False
1.9419808830049679,1.9493624810416563,1.9498390815282347,0.03542624790937278,-0.005895736220945317,False
1.8730269535766424,1.9403078342446909,1.9409508058711165,0.04526334715815342,-0.0042481510486134235,False
1.8994158499564349,1.938045128771437,1.9386170936880267,0.04508922994602718,-0.0011196498747530175,False
1.9701204975412068,1.9369241734248608,1.937445342387942,0.04460872122525782,0.0031379916510826185,False
1.9261844972286686,1.9438234817986264,1.9445578200566493,0.04986057253844386,0.005045082977038552,False
1.9008267974757276,1.9472027318472458,1.9480512997697648,0.05295196453295847,0.005292059842446757,False
1.9429800392684178,1.9484181932680924,1.949244036826824,0.05253918202902848,0.004895731132821804,False
1.9803101327969714,1.9496261988498813,1.9504610970059928,0.05254089014285121,0.004888905824778893,False
1.8372128549729154,1.9504355171502765,1.9512649239685071,0.05302635423538981,0.005190906407205045,False
1.9825553085539445,1.9531318043590884,1.9539763047116077,0.05303361934977418,0.005385856733971537,False
2.016885221283753,1.959456694284192,1.9601930633771034,0.05159750280144042,0.004336588915869531,False
2.0561675578383674,1.9652665646786982,1.9659520947985392,0.052092472765816314,0.0026875820049428547,False
2.0391299973628914,1.9638226540163544,1.9645130799019315,0.058119335070666626,0.003654322474969958,False
1.921939287245323,1.9688629088434926,1.9695519869314353,0.06004585194843723,0.002143738660610611,False
1.974131717833539,1.9709675806216342,1.971600146213686,0.06951858348194656,0.002887897793745896,False
1.9441006784646548,1.979472608139698,1.9802562212605748,0.06960268909471368,0.00652541051359039,False
1.985121478345957,1.993295620197578,1.9947981386914404,0.07311473355382893,0.01168104667818641,False
1.9742251923782999,2.020295976261307,2.022398260547656,0.07653865863297013,0.01368076061525438,False
1.9923737762685374,2.0404715512479457,2.043674624804209,0.08705065962096445,0.016741528000610722,False
1.9470179269437022,2.0553216580799063,2.059134843773736,0.09020111117568308,0.02051699071579948,False
2.0068285744628827,2.069705354049426,2.0742461604707527,0.09400740284953049,0.023543401484251016,False
1.93450154592599,2.0821091104299647,2.086994137130313,0.09495329126844582,0.023222858513702614,False
2.0790604795574428,2.0937841882270742,2.0982380772641642,0.09464314926829853,0.021595259451589355,False
2.201478325723047,2.106814801927544,2.1111058890528573,0.09518673866141071,0.021270943534701003,False
2.269218551992581,2.124243370414768,2.128237284333502,0.09743619409952957,0.01898168273660295,False
2.305364508340164,2.1369003881220134,2.140609393464398,0.09918697764854044,0.015007140463557077,False
